ZIPCODE,GEOID,ALAND,AWATER,INTPTLAT,INTPTLON,STATE,STATE_NAME,STATE_FIPS,source_file,state_zip_key_x,region_type,region_type_id,redfin_tableid_zip,zip_code,state,state_code,parent_metro_region,parent_metro_region_metro_code,state_county_code,redfin_county_name,redfin_table_id_county,redfin_region_type,census_city_long,census_city,state_zip_combined,redfin_table_id_city,redfin_city,Unnamed: 17,Unnamed: 18,state_zip_key_y,data_source,has_census_data,has_redfin_data,has_geometry
31060,31060,231056167.0,2716562.0,+31.9864454,-083.0563503,GA,Georgia,13,28948.0,GA_31060,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
31061,31061,706811159.0,28230077.0,+33.0590544,-083.2264132,GA,Georgia,13,28821.0,GA_31061,zip code,2.0,12993.0,31061,Georgia,GA,"Milledgeville, GA",33300.0,13009.0,"Baldwin County, GA",508.0,county,"MILLEDGEVILLE, GA",MILLEDGEVILLE,1300931061.0,13268.0,"Milledgeville, GA",,,GA_31061,Complete data,True,True,True
31062,31062,799333.0,0.0,+33.0433764,-083.2158144,GA,Georgia,13,29041.0,GA_31062,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
31063,31063,290226876.0,3218123.0,+32.2889661,-083.9632600,GA,Georgia,13,28740.0,GA_31063,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
31064,31064,636436640.0,9770448.0,+33.2864540,-083.7022995,GA,Georgia,13,29203.0,GA_31064,zip code,2.0,12996.0,31064,Georgia,GA,"Atlanta, GA",12060.0,13159.0,"Jasper County, GA",582.0,county,"MONTICELLO, GA",MONTICELLO,1315931064.0,13504.0,"Monticello, GA",,,GA_31064,Complete data,True,True,True
31065,31065,176541072.0,1691173.0,+32.5641152,-083.1884907,GA,Georgia,13,28949.0,GA_31065,zip code,2.0,12997.0,31065,Georgia,GA,"Dublin, GA",20140.0,13175.0,"Laurens County, GA",590.0,county,"MONTROSE, GA",MONTROSE,1317531065.0,13525.0,"Montrose, GA",,,GA_31065,Complete data,True,True,True
31066,31066,160078009.0,260413.0,+32.8024102,-083.9781496,GA,Georgia,13,29118.0,GA_31066,zip code,2.0,12998.0,31066,Georgia,GA,"Macon, GA",31420.0,13079.0,"Crawford County, GA",542.0,county,"MUSELLA, GA",MUSELLA,1307931066.0,,,,,GA_31066,Complete data,True,True,True
31067,31067,4765725.0,45172.0,+32.8522960,-082.9616537,GA,Georgia,13,28898.0,GA_31067,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
31068,31068,240895181.0,5274138.0,+32.3327388,-084.1111302,GA,Georgia,13,28995.0,GA_31068,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
31069,31069,258446086.0,2573076.0,+32.4400684,-083.7486029,GA,Georgia,13,29194.0,GA_31069,zip code,2.0,13001.0,31069,Georgia,GA,"Warner Robins, GA",47580.0,13153.0,"Houston County, GA",579.0,county,"PERRY, GA",PERRY,1315331069.0,15572.0,"Perry, GA",,,GA_31069,Complete data,True,True,True
31070,31070,129412616.0,2032105.0,+32.1865798,-083.7897715,GA,Georgia,13,29350.0,GA_31070,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
31071,31071,145769383.0,509807.0,+32.1294470,-083.5408464,GA,Georgia,13,29028.0,GA_31071,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
31072,31072,185854342.0,986985.0,+31.9744652,-083.5668403,GA,Georgia,13,28752.0,GA_31072,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
31075,31075,131063758.0,1070954.0,+32.3609558,-082.9546460,GA,Georgia,13,28897.0,GA_31075,zip code,2.0,13005.0,31075,Georgia,GA,"Dublin, GA",20140.0,13175.0,"Laurens County, GA",590.0,county,"RENTZ, GA",RENTZ,1317531075.0,16584.0,"Rentz, GA",,,GA_31075,Complete data,True,True,True
31076,31076,317506054.0,4947762.0,+32.5496779,-084.1049739,GA,Georgia,13,29187.0,GA_31076,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
31077,31077,261403500.0,5535066.0,+31.9423065,-083.1697582,GA,Georgia,13,28860.0,GA_31077,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
31078,31078,271117523.0,1459131.0,+32.6948139,-084.0756613,GA,Georgia,13,29298.0,GA_31078,zip code,2.0,13008.0,31078,Georgia,GA,"Macon, GA",31420.0,13079.0,"Crawford County, GA",542.0,county,"ROBERTA, GA",ROBERTA,1307931078.0,16872.0,"Roberta, GA",,,GA_31078,Complete data,True,True,True
31079,31079,303124164.0,2867703.0,+31.9425266,-083.4634099,GA,Georgia,13,29367.0,GA_31079,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
31081,31081,94049926.0,234988.0,+32.4123987,-084.2840468,GA,Georgia,13,29052.0,GA_31081,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
31082,31082,587670198.0,5947552.0,+32.9964172,-082.9031175,GA,Georgia,13,29254.0,GA_31082,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
31083,31083,2112712.0,28249.0,+32.0441338,-082.8220008,GA,Georgia,13,29250.0,GA_31083,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
31084,31084,89373.0,0.0,+31.9615202,-083.6025574,GA,Georgia,13,29016.0,GA_31084,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
31085,31085,114747405.0,1280103.0,+33.4273490,-083.6276998,GA,Georgia,13,29428.0,GA_31085,zip code,2.0,13014.0,31085,Georgia,GA,"Atlanta, GA",12060.0,13159.0,"Jasper County, GA",582.0,county,"SHADY DALE, GA",SHADY DALE,1315931085.0,17832.0,"Shady Dale, GA",,,GA_31085,Complete data,True,True,True
31087,31087,1134852654.0,16608655.0,+33.2513622,-083.0010315,GA,Georgia,13,29342.0,GA_31087,zip code,2.0,13016.0,31087,Georgia,GA,"Milledgeville, GA",33300.0,13141.0,"Hancock County, GA",573.0,county,"SPARTA, GA",SPARTA,1314131087.0,18525.0,"Sparta, GA",,,GA_31087,Complete data,True,True,True
31088,31088,76238335.0,573183.0,+32.5861710,-083.6550824,GA,Georgia,13,29137.0,GA_31088,zip code,2.0,13017.0,31088,Georgia,GA,"Warner Robins, GA",47580.0,13153.0,"Houston County, GA",579.0,county,"WARNER ROBINS, GA",WARNER ROBINS,1315331088.0,20204.0,"Warner Robins, GA",,,GA_31088,Complete data,True,True,True
31089,31089,406867268.0,2913812.0,+32.8507664,-082.8603143,GA,Georgia,13,29226.0,GA_31089,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
31090,31090,307035494.0,1929230.0,+32.7935824,-083.0484456,GA,Georgia,13,28979.0,GA_31090,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
31091,31091,238273468.0,3756570.0,+32.2379274,-083.7045267,GA,Georgia,13,28845.0,GA_31091,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
31092,31092,487377079.0,4633431.0,+32.0896615,-083.7826652,GA,Georgia,13,29090.0,GA_31092,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
31093,31093,52882627.0,606902.0,+32.6478728,-083.6572060,GA,Georgia,13,29237.0,GA_31093,zip code,2.0,13022.0,31093,Georgia,GA,"Warner Robins, GA",47580.0,13153.0,"Houston County, GA",579.0,county,"WARNER ROBINS, GA",WARNER ROBINS,1315331093.0,20204.0,"Warner Robins, GA",,,GA_31093,Complete data,True,True,True
31094,31094,288792222.0,2355698.0,+33.1136144,-082.7957591,GA,Georgia,13,29307.0,GA_31094,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
31096,31096,468201289.0,4713369.0,+32.7232909,-082.7072662,GA,Georgia,13,29029.0,GA_31096,zip code,2.0,13025.0,31096,Georgia,GA,"Dublin, GA",20140.0,13167.0,"Johnson County, GA",586.0,county,"WRIGHTSVILLE, GA",WRIGHTSVILLE,1316731096.0,20789.0,"Wrightsville, GA",,,GA_31096,Complete data,True,True,True
31097,31097,138539625.0,1313252.0,+32.8904112,-084.1668953,GA,Georgia,13,29206.0,GA_31097,zip code,2.0,13026.0,31097,Georgia,GA,"Thomaston, GA",45580.0,13293.0,"Upson County, GA",648.0,county,"YATESVILLE, GA",YATESVILLE,1329331097.0,20805.0,"Yatesville, GA",,,GA_31097,Complete data,True,True,True
31098,31098,45483243.0,562034.0,+32.6148252,-083.5784345,GA,Georgia,13,28832.0,GA_31098,zip code,2.0,13027.0,31098,Georgia,GA,"Warner Robins, GA",47580.0,13153.0,"Houston County, GA",579.0,county,"WARNER ROBINS, GA",WARNER ROBINS,1315331098.0,20204.0,"Warner Robins, GA",,,GA_31098,Complete data,True,True,True
31201,31201,24249400.0,618088.0,+32.8063210,-083.6178599,GA,Georgia,13,28765.0,GA_31201,zip code,2.0,13050.0,31201,Georgia,GA,"Macon, GA",31420.0,13021.0,"Bibb County, GA",514.0,county,"MACON, GA",MACON,1302131201.0,12549.0,"Macon, GA",,,GA_31201,Complete data,True,True,True
31204,31204,37773933.0,426398.0,+32.8485111,-083.6747450,GA,Georgia,13,28747.0,GA_31204,zip code,2.0,13053.0,31204,Georgia,GA,"Macon, GA",31420.0,13021.0,"Bibb County, GA",514.0,county,"MACON, GA",MACON,1302131204.0,12549.0,"Macon, GA",,,GA_31204,Complete data,True,True,True
31206,31206,69021567.0,351898.0,+32.7933656,-083.6845731,GA,Georgia,13,28790.0,GA_31206,zip code,2.0,13055.0,31206,Georgia,GA,"Macon, GA",31420.0,13021.0,"Bibb County, GA",514.0,county,"MACON, GA",MACON,1302131206.0,12549.0,"Macon, GA",,,GA_31206,Complete data,True,True,True
31207,31207,503812.0,0.0,+32.8286022,-083.6492988,GA,Georgia,13,29230.0,GA_31207,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
31210,31210,107068710.0,990166.0,+32.9076332,-083.7350524,GA,Georgia,13,28789.0,GA_31210,zip code,2.0,13059.0,31210,Georgia,GA,"Macon, GA",31420.0,13021.0,"Bibb County, GA",514.0,county,"MACON, GA",MACON,1302131210.0,12549.0,"Macon, GA",,,GA_31210,Complete data,True,True,True
31211,31211,114812971.0,603775.0,+32.9042669,-083.5985257,GA,Georgia,13,28786.0,GA_31211,zip code,2.0,13060.0,31211,Georgia,GA,"Macon, GA",31420.0,13021.0,"Bibb County, GA",514.0,county,"MACON, GA",MACON,1302131211.0,12549.0,"Macon, GA",,,GA_31211,Complete data,True,True,True
31213,31213,26043.0,0.0,+32.8400811,-083.6393505,GA,Georgia,13,29115.0,GA_31213,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
31216,31216,148577247.0,1786792.0,+32.7323732,-083.6714490,GA,Georgia,13,29142.0,GA_31216,zip code,2.0,13063.0,31216,Georgia,GA,"Macon, GA",31420.0,13021.0,"Bibb County, GA",514.0,county,"MACON, GA",MACON,1302131216.0,12549.0,"Macon, GA",,,GA_31216,Complete data,True,True,True
31217,31217,279110068.0,2700397.0,+32.8441467,-083.5000440,GA,Georgia,13,29112.0,GA_31217,zip code,2.0,13064.0,31217,Georgia,GA,"Macon, GA",31420.0,13021.0,"Bibb County, GA",514.0,county,"MACON, GA",MACON,1302131217.0,12549.0,"Macon, GA",,,GA_31217,Complete data,True,True,True
31220,31220,125042738.0,7830953.0,+32.8844625,-083.8181478,GA,Georgia,13,28814.0,GA_31220,zip code,2.0,13065.0,31220,Georgia,GA,"Macon, GA",31420.0,13021.0,"Bibb County, GA",514.0,county,"MACON, GA",MACON,1302131220.0,12549.0,"Macon, GA",,,GA_31220,Complete data,True,True,True
31301,31301,45676303.0,245484.0,+31.7582526,-081.6050526,GA,Georgia,13,29132.0,GA_31301,zip code,2.0,13071.0,31301,Georgia,GA,"Hinesville, GA",25980.0,13179.0,"Liberty County, GA",592.0,county,"ALLENHURST, GA",ALLENHURST,1317931301.0,371.0,"Allenhurst, GA",,,GA_31301,Complete data,True,True,True
31302,31302,108580896.0,1709724.0,+32.1258129,-081.3403940,GA,Georgia,13,29134.0,GA_31302,zip code,2.0,13072.0,31302,Georgia,GA,"Savannah, GA",42340.0,13051.0,"Chatham County, GA",528.0,county,"BLOOMINGDALE, GA",BLOOMINGDALE,1305131302.0,2289.0,"Bloomingdale, GA",,,GA_31302,Complete data,True,True,True
31303,31303,210990569.0,4266387.0,+32.5054224,-081.3134268,GA,Georgia,13,28831.0,GA_31303,zip code,2.0,13073.0,31303,Georgia,GA,"Savannah, GA",42340.0,13103.0,"Effingham County, GA",554.0,county,"CLYO, GA",CLYO,1310331303.0,,,,,GA_31303,Complete data,True,True,True
31305,31305,160175106.0,20128517.0,+31.3675791,-081.3781928,GA,Georgia,13,29216.0,GA_31305,zip code,2.0,13075.0,31305,Georgia,GA,"Brunswick, GA",15260.0,13191.0,"McIntosh County, GA",598.0,county,"DARIEN, GA",DARIEN,1319131305.0,5599.0,"Darien, GA",,,GA_31305,Complete data,True,True,True
31307,31307,12197735.0,252977.0,+32.1764100,-081.3976101,GA,Georgia,13,29214.0,GA_31307,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
31308,31308,218566708.0,2300157.0,+32.1803156,-081.4712895,GA,Georgia,13,28879.0,GA_31308,zip code,2.0,13077.0,31308,Georgia,GA,"Savannah, GA",42340.0,13029.0,"Bryan County, GA",518.0,county,"ELLABELL, GA",ELLABELL,1302931308.0,,,,,GA_31308,Complete data,True,True,True
31309,31309,75489782.0,45002.0,+31.8804505,-081.4411723,GA,Georgia,13,29110.0,GA_31309,zip code,2.0,13078.0,31309,Georgia,GA,"Hinesville, GA",25980.0,13179.0,"Liberty County, GA",592.0,county,"FLEMING, GA",FLEMING,1317931309.0,,,,,GA_31309,Complete data,True,True,True
31312,31312,452794613.0,1614624.0,+32.3186654,-081.4009636,GA,Georgia,13,29241.0,GA_31312,zip code,2.0,13080.0,31312,Georgia,GA,"Savannah, GA",42340.0,13103.0,"Effingham County, GA",554.0,county,"GUYTON, GA",GUYTON,1310331312.0,9131.0,"Guyton, GA",,,GA_31312,Complete data,True,True,True
31313,31313,158310198.0,217728.0,+31.8365977,-081.6167741,GA,Georgia,13,29091.0,GA_31313,zip code,2.0,13081.0,31313,Georgia,GA,"Hinesville, GA",25980.0,13179.0,"Liberty County, GA",592.0,county,"HINESVILLE, GA",HINESVILLE,1317931313.0,9881.0,"Hinesville, GA",,,GA_31313,Complete data,True,True,True
31314,31314,124396958.0,97562.0,+31.9069220,-081.6175105,GA,Georgia,13,28749.0,GA_31314,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
31315,31315,8754579.0,0.0,+31.8876792,-081.6060094,GA,Georgia,13,29092.0,GA_31315,zip code,2.0,13083.0,31315,Georgia,GA,"Hinesville, GA",25980.0,13179.0,"Liberty County, GA",592.0,county,"FORT STEWART, GA",FORT STEWART,1317931315.0,23140.0,"Fort Stewart, GA",,,GA_31315,Complete data,True,True,True
31316,31316,742254705.0,6537735.0,+31.7192833,-081.7332721,GA,Georgia,13,29100.0,GA_31316,zip code,2.0,13084.0,31316,Georgia,GA,"Hinesville, GA",25980.0,13183.0,"Long County, GA",594.0,county,"LUDOWICI, GA",LUDOWICI,1318331316.0,12207.0,"Ludowici, GA",,,GA_31316,Complete data,True,True,True
31318,31318,6719795.0,89222.0,+32.1348378,-081.3722633,GA,Georgia,13,28943.0,GA_31318,zip code,2.0,13085.0,31318,Georgia,GA,"Savannah, GA",42340.0,13103.0,"Effingham County, GA",554.0,county,"MELDRIM, GA",MELDRIM,1310331318.0,,,,,GA_31318,Complete data,True,True,True
31320,31320,320068809.0,34721674.0,+31.7655037,-081.3684106,GA,Georgia,13,28758.0,GA_31320,zip code,2.0,13087.0,31320,Georgia,GA,"Hinesville, GA",25980.0,13179.0,"Liberty County, GA",592.0,county,"MIDWAY, GA",MIDWAY,1317931320.0,13237.0,"Midway, GA",,,GA_31320,Complete data,True,True,True
31321,31321,370723167.0,1893793.0,+32.1850618,-081.6597943,GA,Georgia,13,29309.0,GA_31321,zip code,2.0,13088.0,31321,Georgia,GA,"Savannah, GA",42340.0,13029.0,"Bryan County, GA",518.0,county,"PEMBROKE, GA",PEMBROKE,1302931321.0,15503.0,"Pembroke, GA",,,GA_31321,Complete data,True,True,True
31322,31322,76365764.0,826907.0,+32.1019885,-081.2553788,GA,Georgia,13,28824.0,GA_31322,zip code,2.0,13089.0,31322,Georgia,GA,"Savannah, GA",42340.0,13051.0,"Chatham County, GA",528.0,county,"POOLER, GA",POOLER,1305131322.0,15964.0,"Pooler, GA",,,GA_31322,Complete data,True,True,True
31323,31323,401511662.0,20495637.0,+31.6683848,-081.4541869,GA,Georgia,13,28778.0,GA_31323,zip code,2.0,13090.0,31323,Georgia,GA,"Hinesville, GA",25980.0,13179.0,"Liberty County, GA",592.0,county,"RICEBORO, GA",RICEBORO,1317931323.0,16648.0,"Riceboro, GA",,,GA_31323,Complete data,True,True,True
31324,31324,336065097.0,37190145.0,+31.8502030,-081.2648237,GA,Georgia,13,28878.0,GA_31324,zip code,2.0,13091.0,31324,Georgia,GA,"Savannah, GA",42340.0,13029.0,"Bryan County, GA",518.0,county,"RICHMOND HILL, GA",RICHMOND HILL,1302931324.0,16679.0,"Richmond Hill, GA",,,GA_31324,Complete data,True,True,True
31326,31326,177559691.0,881245.0,+32.2966128,-081.2226534,GA,Georgia,13,28836.0,GA_31326,zip code,2.0,13092.0,31326,Georgia,GA,"Savannah, GA",42340.0,13103.0,"Effingham County, GA",554.0,county,"RINCON, GA",RINCON,1310331326.0,16743.0,"Rincon, GA",,,GA_31326,Complete data,True,True,True
31327,31327,50804825.0,21207773.0,+31.4231653,-081.2900820,GA,Georgia,13,28919.0,GA_31327,zip code,2.0,13093.0,31327,Georgia,GA,"Brunswick, GA",15260.0,13191.0,"McIntosh County, GA",598.0,county,"SAPELO ISLAND, GA",SAPELO ISLAND,1319131327.0,,,,,GA_31327,Complete data,True,True,True
31328,31328,23782149.0,3059258.0,+32.0043303,-080.8907865,GA,Georgia,13,29114.0,GA_31328,zip code,2.0,13094.0,31328,Georgia,GA,"Savannah, GA",42340.0,13051.0,"Chatham County, GA",528.0,county,"TYBEE ISLAND, GA",TYBEE ISLAND,1305131328.0,19680.0,"Tybee Island, GA",,,GA_31328,Complete data,True,True,True
31329,31329,239159149.0,510796.0,+32.4272614,-081.3500032,GA,Georgia,13,28816.0,GA_31329,zip code,2.0,13095.0,31329,Georgia,GA,"Savannah, GA",42340.0,13103.0,"Effingham County, GA",554.0,county,"SPRINGFIELD, GA",SPRINGFIELD,1310331329.0,18561.0,"Springfield, GA",,,GA_31329,Complete data,True,True,True
31331,31331,736202575.0,77662240.0,+31.4902449,-081.4215105,GA,Georgia,13,28873.0,GA_31331,zip code,2.0,13096.0,31331,Georgia,GA,"Brunswick, GA",15260.0,13191.0,"McIntosh County, GA",598.0,county,"TOWNSEND, GA",TOWNSEND,1319131331.0,,,,,GA_31331,Complete data,True,True,True
31333,31333,174091.0,0.0,+31.7678276,-081.6274577,GA,Georgia,13,29427.0,GA_31333,zip code,2.0,13097.0,31333,Georgia,GA,"Hinesville, GA",25980.0,13179.0,"Liberty County, GA",592.0,county,"WALTHOURVILLE, GA",WALTHOURVILLE,1317931333.0,20147.0,"Walthourville, GA",,,GA_31333,Complete data,True,True,True
31401,31401,8839700.0,240007.0,+32.0682961,-081.0928353,GA,Georgia,13,29401.0,GA_31401,zip code,2.0,13098.0,31401,Georgia,GA,"Savannah, GA",42340.0,13051.0,"Chatham County, GA",528.0,county,"SAVANNAH, GA",SAVANNAH,1305131401.0,17651.0,"Savannah, GA",,,GA_31401,Complete data,True,True,True
31404,31404,35518058.0,2063499.0,+32.0507496,-081.0529610,GA,Georgia,13,29322.0,GA_31404,zip code,2.0,13101.0,31404,Georgia,GA,"Savannah, GA",42340.0,13051.0,"Chatham County, GA",528.0,county,"SAVANNAH, GA",SAVANNAH,1305131404.0,17651.0,"Savannah, GA",,,GA_31404,Complete data,True,True,True
31405,31405,80896746.0,1258365.0,+32.0393853,-081.1791688,GA,Georgia,13,29043.0,GA_31405,zip code,2.0,13102.0,31405,Georgia,GA,"Savannah, GA",42340.0,13051.0,"Chatham County, GA",528.0,county,"SAVANNAH, GA",SAVANNAH,1305131405.0,17651.0,"Savannah, GA",,,GA_31405,Complete data,True,True,True
31406,31406,67848549.0,8423443.0,+31.9804037,-081.0851840,GA,Georgia,13,29476.0,GA_31406,zip code,2.0,13103.0,31406,Georgia,GA,"Savannah, GA",42340.0,13051.0,"Chatham County, GA",528.0,county,"SAVANNAH, GA",SAVANNAH,1305131406.0,17651.0,"Savannah, GA",,,GA_31406,Complete data,True,True,True
31407,31407,87748278.0,1420019.0,+32.1832180,-081.1979352,GA,Georgia,13,28812.0,GA_31407,zip code,2.0,13104.0,31407,Georgia,GA,"Savannah, GA",42340.0,13051.0,"Chatham County, GA",528.0,county,"PORT WENTWORTH, GA",PORT WENTWORTH,1305131407.0,16014.0,"Port Wentworth, GA",,,GA_31407,Complete data,True,True,True
31408,31408,54636160.0,476195.0,+32.1041299,-081.1810517,GA,Georgia,13,28783.0,GA_31408,zip code,2.0,13105.0,31408,Georgia,GA,"Savannah, GA",42340.0,13051.0,"Chatham County, GA",528.0,county,"SAVANNAH, GA",SAVANNAH,1305131408.0,17651.0,"Savannah, GA",,,GA_31408,Complete data,True,True,True
31409,31409,17456769.0,18522.0,+32.0155607,-081.1448300,GA,Georgia,13,29412.0,GA_31409,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
31410,31410,58466319.0,8338140.0,+32.0148838,-080.9882343,GA,Georgia,13,29231.0,GA_31410,zip code,2.0,13107.0,31410,Georgia,GA,"Savannah, GA",42340.0,13051.0,"Chatham County, GA",528.0,county,"SAVANNAH, GA",SAVANNAH,1305131410.0,17651.0,"Savannah, GA",,,GA_31410,Complete data,True,True,True
31411,31411,58235679.0,9728351.0,+31.9375415,-081.0342519,GA,Georgia,13,29113.0,GA_31411,zip code,2.0,13108.0,31411,Georgia,GA,"Savannah, GA",42340.0,13051.0,"Chatham County, GA",528.0,county,"SAVANNAH, GA",SAVANNAH,1305131411.0,17651.0,"Savannah, GA",,,GA_31411,Complete data,True,True,True
31415,31415,17069348.0,412147.0,+32.0806404,-081.1272172,GA,Georgia,13,28994.0,GA_31415,zip code,2.0,13111.0,31415,Georgia,GA,"Savannah, GA",42340.0,13051.0,"Chatham County, GA",528.0,county,"SAVANNAH, GA",SAVANNAH,1305131415.0,17651.0,"Savannah, GA",,,GA_31415,Complete data,True,True,True
31419,31419,188804439.0,15125632.0,+31.9854210,-081.2356555,GA,Georgia,13,29416.0,GA_31419,zip code,2.0,13114.0,31419,Georgia,GA,"Savannah, GA",42340.0,13051.0,"Chatham County, GA",528.0,county,"SAVANNAH, GA",SAVANNAH,1305131419.0,17651.0,"Savannah, GA",,,GA_31419,Complete data,True,True,True
31421,31421,3965659.0,873483.0,+32.0869657,-081.0781883,GA,Georgia,13,29141.0,GA_31421,zip code,2.0,13116.0,31421,Georgia,GA,"Savannah, GA",42340.0,13051.0,"Chatham County, GA",528.0,county,"SAVANNAH, GA",SAVANNAH,1305131421.0,17651.0,"Savannah, GA",,,GA_31421,Complete data,True,True,True
31501,31501,31075858.0,217224.0,+31.2275961,-082.3479438,GA,Georgia,13,29005.0,GA_31501,zip code,2.0,13117.0,31501,Georgia,GA,"Waycross, GA",48180.0,13299.0,"Ware County, GA",651.0,county,"WAYCROSS, GA",WAYCROSS,1329931501.0,20273.0,"Waycross, GA",,,GA_31501,Complete data,True,True,True
31503,31503,875131477.0,14183028.0,+31.1768790,-082.4012928,GA,Georgia,13,28859.0,GA_31503,zip code,2.0,13119.0,31503,Georgia,GA,"Waycross, GA",48180.0,13299.0,"Ware County, GA",651.0,county,"WAYCROSS, GA",WAYCROSS,1329931503.0,20273.0,"Waycross, GA",,,GA_31503,Complete data,True,True,True
31510,31510,575014681.0,3793248.0,+31.5465463,-082.4335286,GA,Georgia,13,28977.0,GA_31510,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
31512,31512,211583110.0,5052240.0,+31.5456963,-083.0183564,GA,Georgia,13,29124.0,GA_31512,zip code,2.0,13121.0,31512,Georgia,GA,"Douglas, GA",20060.0,13069.0,"Coffee County, GA",537.0,county,"AMBROSE, GA",AMBROSE,1306931512.0,,,,,GA_31512,Complete data,True,True,True
31513,31513,847598569.0,7179245.0,+31.7774209,-082.3460036,GA,Georgia,13,29295.0,GA_31513,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
31516,31516,413213325.0,4185721.0,+31.3093710,-082.2532602,GA,Georgia,13,28974.0,GA_31516,zip code,2.0,13124.0,31516,Georgia,GA,"Waycross, GA",48180.0,13229.0,"Pierce County, GA",616.0,county,"BLACKSHEAR, GA",BLACKSHEAR,1322931516.0,2150.0,"Blackshear, GA",,,GA_31516,Complete data,True,True,True
31518,31518,120542385.0,546246.0,+31.5126067,-082.1850931,GA,Georgia,13,29007.0,GA_31518,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
31519,31519,320871554.0,6048233.0,+31.6681236,-082.8690344,GA,Georgia,13,29089.0,GA_31519,zip code,2.0,13126.0,31519,Georgia,GA,"Douglas, GA",20060.0,13069.0,"Coffee County, GA",537.0,county,"BROXTON, GA",BROXTON,1306931519.0,2984.0,"Broxton, GA",,,GA_31519,Complete data,True,True,True
31520,31520,52200759.0,4954257.0,+31.1780778,-081.4875632,GA,Georgia,13,29400.0,GA_31520,zip code,2.0,13127.0,31520,Georgia,GA,"Brunswick, GA",15260.0,13127.0,"Glynn County, GA",566.0,county,"BRUNSWICK, GA",BRUNSWICK,1312731520.0,2995.0,"Brunswick, GA",,,GA_31520,Complete data,True,True,True
31522,31522,138197156.0,42919435.0,+31.2572522,-081.3420255,GA,Georgia,13,29470.0,GA_31522,zip code,2.0,13129.0,31522,Georgia,GA,"Brunswick, GA",15260.0,13127.0,"Glynn County, GA",566.0,county,"SAINT SIMONS ISLAND, GA",SAINT SIMONS ISLAND,1312731522.0,,,,,GA_31522,Complete data,True,True,True
31523,31523,495903566.0,46346677.0,+31.2126448,-081.6168108,GA,Georgia,13,29054.0,GA_31523,zip code,2.0,13130.0,31523,Georgia,GA,"Brunswick, GA",15260.0,13127.0,"Glynn County, GA",566.0,county,"BRUNSWICK, GA",BRUNSWICK,1312731523.0,2995.0,"Brunswick, GA",,,GA_31523,Complete data,True,True,True
31524,31524,3768663.0,30576.0,+31.2405974,-081.4733870,GA,Georgia,13,29195.0,GA_31524,zip code,2.0,13131.0,31524,Georgia,GA,"Brunswick, GA",15260.0,13127.0,"Glynn County, GA",566.0,county,"BRUNSWICK, GA",BRUNSWICK,1312731524.0,2995.0,"Brunswick, GA",,,GA_31524,Complete data,True,True,True
31525,31525,254630372.0,6425784.0,+31.3209994,-081.5264403,GA,Georgia,13,28728.0,GA_31525,zip code,2.0,13132.0,31525,Georgia,GA,"Brunswick, GA",15260.0,13127.0,"Glynn County, GA",566.0,county,"BRUNSWICK, GA",BRUNSWICK,1312731525.0,2995.0,"Brunswick, GA",,,GA_31525,Complete data,True,True,True
31527,31527,25221730.0,17540221.0,+31.0751182,-081.4160049,GA,Georgia,13,29087.0,GA_31527,zip code,2.0,13133.0,31527,Georgia,GA,"Brunswick, GA",15260.0,13127.0,"Glynn County, GA",566.0,county,"JEKYLL ISLAND, GA",JEKYLL ISLAND,1312731527.0,37364.0,"Jekyll Island, GA",,,GA_31527,Complete data,True,True,True
31532,31532,121939897.0,1103652.0,+31.7264155,-082.7457348,GA,Georgia,13,29014.0,GA_31532,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
