state_code_str,state_abbrev,county_code_str,tract_str,geoid_tract_20_clean,zip_code_clean,redfin_table_id,redfin_tableid_zip,region_type,parent_metro_region,redfin_county_name,redfin_table_id_county,census_city_long,redfin_city,redfin_table_id_city,intptlat,intptlon
32,NV,3,1006,32003001006,89102,37260.0,37260.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1511979,-115.1808956
32,NV,3,1100,32003001100,89102,37260.0,37260.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1513568,-115.1568241
32,NV,3,2201,32003002201,89102,37260.0,37260.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1363407,-115.1808348
32,NV,3,2203,32003002203,89102,37260.0,37260.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1411873,-115.2014648
32,NV,3,2204,32003002204,89102,37260.0,37260.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1375004,-115.1950167
32,NV,3,2206,32003002206,89102,37260.0,37260.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1297331,-115.1981786
32,NV,3,2207,32003002207,89102,37260.0,37260.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1338691,-115.2040712
32,NV,3,2937,32003002937,89102,37260.0,37260.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1338212,-115.2118105
32,NV,3,2995,32003002995,89102,37260.0,37260.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1206775,-115.1874251
32,NV,3,2935,32003002935,89103,37261.0,37261.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1201588,-115.2206891
32,NV,3,2936,32003002936,89103,37261.0,37261.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1199688,-115.2294120
32,NV,3,2942,32003002942,89103,37261.0,37261.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1071324,-115.2385250
32,NV,3,2946,32003002946,89103,37261.0,37261.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1205924,-115.2122943
32,NV,3,2948,32003002948,89103,37261.0,37261.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1071430,-115.2294690
32,NV,3,2949,32003002949,89103,37261.0,37261.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1200519,-115.2384895
32,NV,3,2954,32003002954,89103,37261.0,37261.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1208863,-115.2036938
32,NV,3,2956,32003002956,89103,37261.0,37261.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1080418,-115.1943752
32,NV,3,2958,32003002958,89103,37261.0,37261.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.0961778,-115.2340523
32,NV,3,2962,32003002962,89103,37261.0,37261.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.0821955,-115.1994680
32,NV,3,2964,32003002964,89103,37261.0,37261.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1110328,-115.2206924
32,NV,3,2965,32003002965,89103,37261.0,37261.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1040129,-115.2164918
32,NV,3,2966,32003002966,89103,37261.0,37261.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1115149,-115.2122576
32,NV,3,2967,32003002967,89103,37261.0,37261.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.0965049,-115.2207846
32,NV,3,2970,32003002970,89103,37261.0,37261.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.0969852,-115.2122395
32,NV,3,2995,32003002995,89103,37261.0,37261.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1206775,-115.1874251
32,NV,3,2996,32003002996,89103,37261.0,37261.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1208659,-115.1969903
32,NV,3,518,32003000518,89104,37262.0,37262.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1625578,-115.0929382
32,NV,3,519,32003000519,89104,37262.0,37262.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1627442,-115.0712758
32,NV,3,521,32003000521,89104,37262.0,37262.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1633842,-115.1204933
32,NV,3,523,32003000523,89104,37262.0,37262.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1633452,-115.1107252
32,NV,3,600,32003000600,89104,37262.0,37262.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1624293,-115.1292682
32,NV,3,1100,32003001100,89104,37262.0,37262.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1513568,-115.1568241
32,NV,3,1200,32003001200,89104,37262.0,37262.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1499740,-115.1465260
32,NV,3,1300,32003001300,89104,37262.0,37262.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1519572,-115.1341608
32,NV,3,1401,32003001401,89104,37262.0,37262.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1550270,-115.1199916
32,NV,3,1402,32003001402,89104,37262.0,37262.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1478779,-115.1156435
32,NV,3,1501,32003001501,89104,37262.0,37262.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1544766,-115.1061773
32,NV,3,1502,32003001502,89104,37262.0,37262.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1517154,-115.0963416
32,NV,3,1608,32003001608,89104,37262.0,37262.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1396206,-115.0886809
32,NV,3,1609,32003001609,89104,37262.0,37262.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1522139,-115.0868461
32,NV,3,1610,32003001610,89104,37262.0,37262.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1511845,-115.0784252
32,NV,3,1611,32003001611,89104,37262.0,37262.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1522170,-115.0692883
32,NV,3,1615,32003001615,89104,37262.0,37262.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1412048,-115.0715604
32,NV,3,1804,32003001804,89104,37262.0,37262.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1407296,-115.1120612
32,NV,3,1901,32003001901,89104,37262.0,37262.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1406685,-115.1278090
32,NV,3,2000,32003002000,89104,37262.0,37262.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1367960,-115.1458205
32,NV,3,4924,32003004924,89104,37262.0,37262.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1477546,-115.0594115
32,NV,3,7900,32003007900,89104,37262.0,37262.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1623747,-115.1440194
32,NV,3,101,32003000101,89106,37264.0,37264.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1821704,-115.1919976
32,NV,3,201,32003000201,89106,37264.0,37264.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1823534,-115.1694857
32,NV,3,203,32003000203,89106,37264.0,37264.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1674855,-115.1668588
32,NV,3,301,32003000301,89106,37264.0,37264.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1777598,-115.1511921
32,NV,3,302,32003000302,89106,37264.0,37264.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1880187,-115.1588665
32,NV,3,401,32003000401,89106,37264.0,37264.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1820491,-115.1381920
32,NV,3,1005,32003001005,89106,37264.0,37264.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1671926,-115.1828166
32,NV,3,3429,32003003429,89106,37264.0,37264.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1927977,-115.1977176
32,NV,3,3430,32003003430,89106,37264.0,37264.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1920513,-115.1743530
32,NV,3,3431,32003003431,89106,37264.0,37264.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1924474,-115.1842582
32,NV,3,3500,32003003500,89106,37264.0,37264.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1993503,-115.1585536
32,NV,3,3616,32003003616,89106,37264.0,37264.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.2077284,-115.1827474
32,NV,3,7900,32003007900,89106,37264.0,37264.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1623747,-115.1440194
32,NV,3,101,32003000101,89107,37265.0,37265.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1821704,-115.1919976
32,NV,3,103,32003000103,89107,37265.0,37265.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1628205,-115.2329526
32,NV,3,105,32003000105,89107,37265.0,37265.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1667291,-115.1990194
32,NV,3,106,32003000106,89107,37265.0,37265.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1699840,-115.2150626
32,NV,3,107,32003000107,89107,37265.0,37265.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1626780,-115.2149023
32,NV,3,108,32003000108,89107,37265.0,37265.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1821439,-115.2097966
32,NV,3,109,32003000109,89107,37265.0,37265.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1773880,-115.2169978
32,NV,3,1005,32003001005,89107,37265.0,37265.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1671926,-115.1828166
32,NV,3,3001,32003003001,89107,37265.0,37265.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1700767,-115.2330243
32,NV,3,3005,32003003005,89107,37265.0,37265.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1702022,-115.2510505
32,NV,3,3006,32003003006,89107,37265.0,37265.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1627246,-115.2514014
32,NV,3,3102,32003003102,89107,37265.0,37265.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1774870,-115.2340163
32,NV,3,3104,32003003104,89107,37265.0,37265.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1848770,-115.2392120
32,NV,3,3423,32003003423,89107,37265.0,37265.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1894852,-115.2165348
32,NV,3,101,32003000101,89108,37266.0,37266.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1821704,-115.1919976
32,NV,3,108,32003000108,89108,37266.0,37266.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1821439,-115.2097966
32,NV,3,3103,32003003103,89108,37266.0,37266.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1846882,-115.2289059
32,NV,3,3104,32003003104,89108,37266.0,37266.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1848770,-115.2392120
32,NV,3,3409,32003003409,89108,37266.0,37266.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.2396146,-115.2407916
32,NV,3,3412,32003003412,89108,37266.0,37266.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.2254206,-115.2403615
32,NV,3,3413,32003003413,89108,37266.0,37266.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.2249429,-115.2266042
32,NV,3,3415,32003003415,89108,37266.0,37266.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.2095059,-115.2456103
32,NV,3,3416,32003003416,89108,37266.0,37266.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.2139141,-115.2338810
32,NV,3,3419,32003003419,89108,37266.0,37266.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1995618,-115.2341282
32,NV,3,3420,32003003420,89108,37266.0,37266.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1992602,-115.2148496
32,NV,3,3422,32003003422,89108,37266.0,37266.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1922133,-115.2342586
32,NV,3,3423,32003003423,89108,37266.0,37266.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1894852,-115.2165348
32,NV,3,3426,32003003426,89108,37266.0,37266.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.2099607,-115.2202394
32,NV,3,3427,32003003427,89108,37266.0,37266.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.2093426,-115.2112784
32,NV,3,3428,32003003428,89108,37266.0,37266.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.2017264,-115.2028354
32,NV,3,3429,32003003429,89108,37266.0,37266.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1927977,-115.1977176
32,NV,3,1901,32003001901,89109,37267.0,37267.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1406685,-115.1278090
32,NV,3,2000,32003002000,89109,37267.0,37267.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1367960,-115.1458205
32,NV,3,2201,32003002201,89109,37267.0,37267.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1363407,-115.1808348
32,NV,3,2302,32003002302,89109,37267.0,37267.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1317643,-115.1641314
32,NV,3,2303,32003002303,89109,37267.0,37267.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1393389,-115.1574737
32,NV,3,2404,32003002404,89109,37267.0,37267.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1259591,-115.1416250
32,NV,3,2604,32003002604,89109,37267.0,37267.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1047800,-115.1571534
32,NV,3,2605,32003002605,89109,37267.0,37267.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1113830,-115.1591191
32,NV,3,2995,32003002995,89109,37267.0,37267.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1206775,-115.1874251
32,NV,3,6700,32003006700,89109,37267.0,37267.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1137698,-115.1704400
32,NV,3,6800,32003006800,89109,37267.0,37267.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.0849785,-115.1538888
32,NV,3,513,32003000513,89110,37268.0,37268.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1848434,-115.0712429
32,NV,3,514,32003000514,89110,37268.0,37268.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1772512,-115.0933559
32,NV,3,515,32003000515,89110,37268.0,37268.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1774514,-115.0713165
32,NV,3,516,32003000516,89110,37268.0,37268.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1698653,-115.0930999
32,NV,3,517,32003000517,89110,37268.0,37268.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1700826,-115.0712619
32,NV,3,518,32003000518,89110,37268.0,37268.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1625578,-115.0929382
32,NV,3,519,32003000519,89110,37268.0,37268.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1627442,-115.0712758
32,NV,3,527,32003000527,89110,37268.0,37268.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1837609,-115.0921158
32,NV,3,528,32003000528,89110,37268.0,37268.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1857515,-115.0852034
32,NV,3,4709,32003004709,89110,37268.0,37268.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1922548,-115.0710560
32,NV,3,4710,32003004710,89110,37268.0,37268.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1920020,-115.0892934
32,NV,3,4907,32003004907,89110,37268.0,37268.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1667293,-115.0351887
32,NV,3,4914,32003004914,89110,37268.0,37268.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1778082,-115.0530951
32,NV,3,4915,32003004915,89110,37268.0,37268.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1851757,-115.0530325
32,NV,3,4917,32003004917,89110,37268.0,37268.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1923412,-115.0349408
32,NV,3,4918,32003004918,89110,37268.0,37268.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1851248,-115.0347270
32,NV,3,4919,32003004919,89110,37268.0,37268.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1777851,-115.0347427
32,NV,3,4920,32003004920,89110,37268.0,37268.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1705474,-115.0533109
32,NV,3,4921,32003004921,89110,37268.0,37268.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1630854,-115.0533978
32,NV,3,6104,32003006104,89110,37268.0,37268.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1468850,-114.9675692
32,NV,3,7200,32003007200,89110,37268.0,37268.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1973177,-114.9942222
32,NV,3,2957,32003002957,89113,37271.0,37271.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.0960904,-115.2611448
32,NV,3,2974,32003002974,89113,37271.0,37271.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.0795179,-115.2700757
32,NV,3,2975,32003002975,89113,37271.0,37271.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.0796260,-115.2517736
32,NV,3,2976,32003002976,89113,37271.0,37271.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.0575880,-115.2610209
32,NV,3,2977,32003002977,89113,37271.0,37271.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.0446391,-115.2612871
32,NV,3,2978,32003002978,89113,37271.0,37271.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.0308074,-115.2613609
32,NV,3,5857,32003005857,89113,37271.0,37271.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.0261420,-115.2870840
32,NV,3,5859,32003005859,89113,37271.0,37271.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.0591511,-115.2856053
32,NV,3,5860,32003005860,89113,37271.0,37271.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.0720403,-115.2888883
32,NV,3,5864,32003005864,89113,37271.0,37271.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.0933445,-115.2910457
32,NV,3,3649,32003003649,89115,37273.0,37273.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.2722875,-115.0436591
32,NV,3,4602,32003004602,89115,37273.0,37273.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.2260252,-115.1031914
32,NV,3,4703,32003004703,89115,37273.0,37273.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.2351412,-115.0727683
32,NV,3,4707,32003004707,89115,37273.0,37273.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1994160,-115.0892599
32,NV,3,4709,32003004709,89115,37273.0,37273.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1922548,-115.0710560
32,NV,3,4710,32003004710,89115,37273.0,37273.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.1920020,-115.0892934
32,NV,3,4712,32003004712,89115,37273.0,37273.0,zip code,"Las Vegas, NV","Clark County, NV",1865.0,"LAS VEGAS, NV","Las Vegas, NV",10201.0,+36.2246846,-115.0700167
