ZIPCODE,GEOID,ALAND,AWATER,INTPTLAT,INTPTLON,STATE,STATE_NAME,STATE_FIPS,source_file,state_zip_key_x,region_type,region_type_id,redfin_tableid_zip,zip_code,state,state_code,parent_metro_region,parent_metro_region_metro_code,state_county_code,redfin_county_name,redfin_table_id_county,redfin_region_type,census_city_long,census_city,state_zip_combined,redfin_table_id_city,redfin_city,Unnamed: 17,Unnamed: 18,state_zip_key_y,data_source,has_census_data,has_redfin_data,has_geometry
01370,01370,124803349.0,1471465.0,+42.5933756,-072.7269280,MA,Massachusetts,25,24604.0,MA_01370,zip code,2.0,350.0,01370,Massachusetts,MA,"Springfield, MA",44140.0,25011.0,"Franklin County, MA",1339.0,county,"SHELBURNE FALLS, MA",SHELBURNE FALLS,2501101370.0,25270.0,"Shelburne Falls, MA",,,MA_01370,Complete data,True,True,True
01373,01373,59737137.0,1390228.0,+42.4754811,-072.6154028,MA,Massachusetts,25,24972.0,MA_01373,zip code,2.0,351.0,01373,Massachusetts,MA,"Springfield, MA",44140.0,25011.0,"Franklin County, MA",1339.0,county,"SOUTH DEERFIELD, MA",SOUTH DEERFIELD,2501101373.0,25450.0,"South Deerfield, MA",,,MA_01373,Complete data,True,True,True
01375,01375,36466974.0,1338347.0,+42.4666914,-072.5467508,MA,Massachusetts,25,24606.0,MA_01375,zip code,2.0,352.0,01375,Massachusetts,MA,"Springfield, MA",44140.0,25011.0,"Franklin County, MA",1339.0,county,"SUNDERLAND, MA",SUNDERLAND,2501101375.0,29615.0,"Sunderland, MA",,,MA_01375,Complete data,True,True,True
01376,01376,10563996.0,1131367.0,+42.5914405,-072.5446738,MA,Massachusetts,25,24672.0,MA_01376,zip code,2.0,353.0,01376,Massachusetts,MA,"Springfield, MA",44140.0,25011.0,"Franklin County, MA",1339.0,county,"TURNERS FALLS, MA",TURNERS FALLS,2501101376.0,25919.0,"Turners Falls, MA",,,MA_01376,Complete data,True,True,True
01378,01378,96733119.0,807713.0,+42.6799712,-072.3398816,MA,Massachusetts,25,24572.0,MA_01378,zip code,2.0,354.0,01378,Massachusetts,MA,"Springfield, MA",44140.0,25011.0,"Franklin County, MA",1339.0,county,"WARWICK, MA",WARWICK,2501101378.0,29776.0,"Warwick, MA",,,MA_01378,Complete data,True,True,True
01379,01379,55888081.0,519780.0,+42.5278532,-072.3984031,MA,Massachusetts,25,24848.0,MA_01379,zip code,2.0,355.0,01379,Massachusetts,MA,"Springfield, MA",44140.0,25011.0,"Franklin County, MA",1339.0,county,"WENDELL, MA",WENDELL,2501101379.0,29592.0,"Wendell, MA",,,MA_01379,Complete data,True,True,True
01380,01380,16828338.0,267429.0,+42.5884957,-072.4062977,MA,Massachusetts,25,24868.0,MA_01380,zip code,2.0,356.0,01380,Massachusetts,MA,"Springfield, MA",44140.0,25011.0,"Franklin County, MA",1339.0,county,"WENDELL DEPOT, MA",WENDELL DEPOT,2501101380.0,,,,,MA_01380,Complete data,True,True,True
01420,01420,77849203.0,1793220.0,+42.5849248,-071.8168623,MA,Massachusetts,25,24744.0,MA_01420,zip code,2.0,357.0,01420,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"FITCHBURG, MA",FITCHBURG,2502701420.0,6146.0,"Fitchburg, MA",,,MA_01420,Complete data,True,True,True
01430,01430,95158593.0,6040697.0,+42.6730523,-071.9203351,MA,Massachusetts,25,24692.0,MA_01430,zip code,2.0,358.0,01430,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"ASHBURNHAM, MA",ASHBURNHAM,2502701430.0,29724.0,"Ashburnham, MA",,,MA_01430,Complete data,True,True,True
01431,01431,61290670.0,1000254.0,+42.6762927,-071.8325227,MA,Massachusetts,25,24625.0,MA_01431,zip code,2.0,359.0,01431,Massachusetts,MA,"Boston, MA",14454.0,25017.0,"Middlesex County, MA",1342.0,county,"ASHBY, MA",ASHBY,2501701431.0,29693.0,"Ashby, MA",,,MA_01431,Complete data,True,True,True
01432,01432,22065418.0,1268669.0,+42.5665877,-071.5751260,MA,Massachusetts,25,24951.0,MA_01432,zip code,2.0,360.0,01432,Massachusetts,MA,"Boston, MA",14454.0,25017.0,"Middlesex County, MA",1342.0,county,"AYER, MA",AYER,2501701432.0,36090.0,"Ayer, MA",,,MA_01432,Complete data,True,True,True
01434,01434,16865436.0,358223.0,+42.5320600,-071.6137402,MA,Massachusetts,25,25055.0,MA_01434,zip code,2.0,361.0,01434,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"DEVENS, MA",DEVENS,2502701434.0,35863.0,"Devens, MA",,,MA_01434,Complete data,True,True,True
01436,01436,23290961.0,475628.0,+42.6020587,-072.0870149,MA,Massachusetts,25,24928.0,MA_01436,zip code,2.0,362.0,01436,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"BALDWINVILLE, MA",BALDWINVILLE,2502701436.0,21304.0,"Baldwinville, MA",,,MA_01436,Complete data,True,True,True
01438,01438,841004.0,48433.0,+42.5610882,-072.0360744,MA,Massachusetts,25,24700.0,MA_01438,zip code,2.0,363.0,01438,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"EAST TEMPLETON, MA",EAST TEMPLETON,2502701438.0,,,,,MA_01438,Complete data,True,True,True
01440,01440,63470419.0,3252912.0,+42.5883372,-071.9860694,MA,Massachusetts,25,24883.0,MA_01440,zip code,2.0,364.0,01440,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"GARDNER, MA",GARDNER,2502701440.0,6572.0,"Gardner, MA",,,MA_01440,Complete data,True,True,True
01450,01450,84870948.0,2608236.0,+42.6116355,-071.5647433,MA,Massachusetts,25,24784.0,MA_01450,zip code,2.0,366.0,01450,Massachusetts,MA,"Boston, MA",14454.0,25017.0,"Middlesex County, MA",1342.0,county,"GROTON, MA",GROTON,2501701450.0,36116.0,"Groton, MA",,,MA_01450,Complete data,True,True,True
01451,01451,54510950.0,1626301.0,+42.5019084,-071.5682014,MA,Massachusetts,25,24697.0,MA_01451,zip code,2.0,367.0,01451,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"HARVARD, MA",HARVARD,2502701451.0,29550.0,"Harvard, MA",,,MA_01451,Complete data,True,True,True
01452,01452,106347599.0,2404684.0,+42.4951109,-072.0023392,MA,Massachusetts,25,24696.0,MA_01452,zip code,2.0,368.0,01452,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"HUBBARDSTON, MA",HUBBARDSTON,2502701452.0,29790.0,"Hubbardston, MA",,,MA_01452,Complete data,True,True,True
01453,01453,68268345.0,1190779.0,+42.5199674,-071.7633189,MA,Massachusetts,25,25051.0,MA_01453,zip code,2.0,369.0,01453,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"LEOMINSTER, MA",LEOMINSTER,2502701453.0,8925.0,"Leominster, MA",,,MA_01453,Complete data,True,True,True
01460,01460,42797806.0,2555610.0,+42.5359311,-071.4905688,MA,Massachusetts,25,24641.0,MA_01460,zip code,2.0,370.0,01460,Massachusetts,MA,"Boston, MA",14454.0,25017.0,"Middlesex County, MA",1342.0,county,"LITTLETON, MA",LITTLETON,2501701460.0,29647.0,"Littleton, MA",,,MA_01460,Complete data,True,True,True
01462,01462,68937980.0,3516270.0,+42.5826069,-071.7204641,MA,Massachusetts,25,24616.0,MA_01462,zip code,2.0,371.0,01462,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"LUNENBURG, MA",LUNENBURG,2502701462.0,36130.0,"Lunenburg, MA",,,MA_01462,Complete data,True,True,True
01463,01463,58476629.0,1527529.0,+42.6706425,-071.6028575,MA,Massachusetts,25,25018.0,MA_01463,zip code,2.0,372.0,01463,Massachusetts,MA,"Boston, MA",14454.0,25017.0,"Middlesex County, MA",1342.0,county,"PEPPERELL, MA",PEPPERELL,2501701463.0,36150.0,"Pepperell, MA",,,MA_01463,Complete data,True,True,True
01464,01464,39181840.0,204892.0,+42.5736544,-071.6409862,MA,Massachusetts,25,24634.0,MA_01464,zip code,2.0,373.0,01464,Massachusetts,MA,"Boston, MA",14454.0,25017.0,"Middlesex County, MA",1342.0,county,"SHIRLEY, MA",SHIRLEY,2501701464.0,29714.0,"Shirley, MA",,,MA_01464,Complete data,True,True,True
01468,01468,56862898.0,748573.0,+42.5427668,-072.0683447,MA,Massachusetts,25,24695.0,MA_01468,zip code,2.0,375.0,01468,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"TEMPLETON, MA",TEMPLETON,2502701468.0,,,,,MA_01468,Complete data,True,True,True
01469,01469,55987814.0,588020.0,+42.6647942,-071.6950551,MA,Massachusetts,25,25005.0,MA_01469,zip code,2.0,376.0,01469,Massachusetts,MA,"Boston, MA",14454.0,25017.0,"Middlesex County, MA",1342.0,county,"TOWNSEND, MA",TOWNSEND,2501701469.0,36172.0,"Townsend, MA",,,MA_01469,Complete data,True,True,True
01473,01473,91792470.0,4700491.0,+42.5546000,-071.9054402,MA,Massachusetts,25,24858.0,MA_01473,zip code,2.0,380.0,01473,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"WESTMINSTER, MA",WESTMINSTER,2502701473.0,29725.0,"Westminster, MA",,,MA_01473,Complete data,True,True,True
01474,01474,28722287.0,78185.0,+42.6731426,-071.7483778,MA,Massachusetts,25,24782.0,MA_01474,zip code,2.0,381.0,01474,Massachusetts,MA,"Boston, MA",14454.0,25017.0,"Middlesex County, MA",1342.0,county,"WEST TOWNSEND, MA",WEST TOWNSEND,2501701474.0,28738.0,"West Townsend, MA",,,MA_01474,Complete data,True,True,True
01475,01475,110775490.0,2722619.0,+42.6681596,-072.0556441,MA,Massachusetts,25,24591.0,MA_01475,zip code,2.0,382.0,01475,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"WINCHENDON, MA",WINCHENDON,2502701475.0,29548.0,"Winchendon, MA",,,MA_01475,Complete data,True,True,True
01501,01501,39516123.0,2408374.0,+42.1988672,-071.8457222,MA,Massachusetts,25,24766.0,MA_01501,zip code,2.0,384.0,01501,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"AUBURN, MA",AUBURN,2502701501.0,29573.0,"Auburn, MA",,,MA_01501,Complete data,True,True,True
01503,01503,33596174.0,521374.0,+42.3849290,-071.6338895,MA,Massachusetts,25,24690.0,MA_01503,zip code,2.0,385.0,01503,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"BERLIN, MA",BERLIN,2502701503.0,29610.0,"Berlin, MA",,,MA_01503,Complete data,True,True,True
01504,01504,28778366.0,825566.0,+42.0399909,-071.5324059,MA,Massachusetts,25,24995.0,MA_01504,zip code,2.0,386.0,01504,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"BLACKSTONE, MA",BLACKSTONE,2502701504.0,29688.0,"Blackstone, MA",,,MA_01504,Complete data,True,True,True
01505,01505,41588110.0,9568470.0,+42.3550489,-071.7161570,MA,Massachusetts,25,24742.0,MA_01505,zip code,2.0,387.0,01505,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"BOYLSTON, MA",BOYLSTON,2502701505.0,29531.0,"Boylston, MA",,,MA_01505,Complete data,True,True,True
01506,01506,40214973.0,2736279.0,+42.1808069,-072.1078882,MA,Massachusetts,25,24694.0,MA_01506,zip code,2.0,388.0,01506,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"BROOKFIELD, MA",BROOKFIELD,2502701506.0,29746.0,"Brookfield, MA",,,MA_01506,Complete data,True,True,True
01507,01507,109245583.0,4175565.0,+42.1339347,-071.9680247,MA,Massachusetts,25,24751.0,MA_01507,zip code,2.0,389.0,01507,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"CHARLTON, MA",CHARLTON,2502701507.0,29633.0,"Charlton, MA",,,MA_01507,Complete data,True,True,True
01510,01510,14640558.0,4164487.0,+42.4118873,-071.6900054,MA,Massachusetts,25,24886.0,MA_01510,zip code,2.0,392.0,01510,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"CLINTON, MA",CLINTON,2502701510.0,29798.0,"Clinton, MA",,,MA_01510,Complete data,True,True,True
01515,01515,25547239.0,1447145.0,+42.2096822,-072.0401777,MA,Massachusetts,25,24888.0,MA_01515,zip code,2.0,393.0,01515,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"EAST BROOKFIELD, MA",EAST BROOKFIELD,2502701515.0,36108.0,"East Brookfield, MA",,,MA_01515,Complete data,True,True,True
01516,01516,94928634.0,4069108.0,+42.0530722,-071.7522414,MA,Massachusetts,25,24891.0,MA_01516,zip code,2.0,394.0,01516,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"DOUGLAS, MA",DOUGLAS,2502701516.0,29820.0,"Douglas, MA",,,MA_01516,Complete data,True,True,True
01518,01518,31698827.0,1929648.0,+42.1083252,-072.1136924,MA,Massachusetts,25,24749.0,MA_01518,zip code,2.0,396.0,01518,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"FISKDALE, MA",FISKDALE,2502701518.0,22630.0,"Fiskdale, MA",,,MA_01518,Complete data,True,True,True
01519,01519,27660071.0,269606.0,+42.2034045,-071.6797386,MA,Massachusetts,25,24767.0,MA_01519,zip code,2.0,397.0,01519,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"GRAFTON, MA",GRAFTON,2502701519.0,29762.0,"Grafton, MA",,,MA_01519,Complete data,True,True,True
01520,01520,48758151.0,1804951.0,+42.3341765,-071.8542770,MA,Massachusetts,25,24688.0,MA_01520,zip code,2.0,398.0,01520,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"HOLDEN, MA",HOLDEN,2502701520.0,29578.0,"Holden, MA",,,MA_01520,Complete data,True,True,True
01521,01521,31811487.0,1990947.0,+42.0467834,-072.1802118,MA,Massachusetts,25,24895.0,MA_01521,zip code,2.0,399.0,01521,Massachusetts,MA,"Springfield, MA",44140.0,25013.0,"Hampden County, MA",1340.0,county,"HOLLAND, MA",HOLLAND,2501301521.0,29699.0,"Holland, MA",,,MA_01521,Complete data,True,True,True
01522,01522,40623184.0,1398432.0,+42.3756339,-071.8673822,MA,Massachusetts,25,24877.0,MA_01522,zip code,2.0,400.0,01522,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"JEFFERSON, MA",JEFFERSON,2502701522.0,,,,,MA_01522,Complete data,True,True,True
01523,01523,71046579.0,1369689.0,+42.4835693,-071.6755848,MA,Massachusetts,25,24885.0,MA_01523,zip code,2.0,401.0,01523,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"LANCASTER, MA",LANCASTER,2502701523.0,29557.0,"Lancaster, MA",,,MA_01523,Complete data,True,True,True
01524,01524,41177673.0,2494809.0,+42.2460288,-071.9175657,MA,Massachusetts,25,24857.0,MA_01524,zip code,2.0,402.0,01524,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"LEICESTER, MA",LEICESTER,2502701524.0,29780.0,"Leicester, MA",,,MA_01524,Complete data,True,True,True
01525,01525,32991.0,0.0,+42.0989953,-071.6429643,MA,Massachusetts,25,24941.0,MA_01525,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
01527,01527,40346574.0,1851306.0,+42.1922464,-071.7776490,MA,Massachusetts,25,24898.0,MA_01527,zip code,2.0,405.0,01527,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"MILLBURY, MA",MILLBURY,2502701527.0,29560.0,"Millbury, MA",,,MA_01527,Complete data,True,True,True
01529,01529,12592203.0,143333.0,+42.0366420,-071.5787791,MA,Massachusetts,25,25070.0,MA_01529,zip code,2.0,406.0,01529,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"MILLVILLE, MA",MILLVILLE,2502701529.0,29799.0,"Millville, MA",,,MA_01529,Complete data,True,True,True
01531,01531,53773155.0,403233.0,+42.3261830,-072.1334314,MA,Massachusetts,25,24614.0,MA_01531,zip code,2.0,407.0,01531,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"NEW BRAINTREE, MA",NEW BRAINTREE,2502701531.0,29831.0,"New Braintree, MA",,,MA_01531,Complete data,True,True,True
01532,01532,47842598.0,705494.0,+42.3233423,-071.6462358,MA,Massachusetts,25,24622.0,MA_01532,zip code,2.0,408.0,01532,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"NORTHBOROUGH, MA",NORTHBOROUGH,2502701532.0,36142.0,"Northborough, MA",,,MA_01532,Complete data,True,True,True
01534,01534,24642816.0,410284.0,+42.1388960,-071.6450035,MA,Massachusetts,25,25064.0,MA_01534,zip code,2.0,409.0,01534,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"NORTHBRIDGE, MA",NORTHBRIDGE,2502701534.0,29815.0,"Northbridge, MA",,,MA_01534,Complete data,True,True,True
01535,01535,55085966.0,1756793.0,+42.2675643,-072.0668759,MA,Massachusetts,25,24588.0,MA_01535,zip code,2.0,410.0,01535,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"NORTH BROOKFIELD, MA",NORTH BROOKFIELD,2502701535.0,29723.0,"North Brookfield, MA",,,MA_01535,Complete data,True,True,True
01536,01536,22174300.0,767238.0,+42.2313092,-071.6926418,MA,Massachusetts,25,25054.0,MA_01536,zip code,2.0,411.0,01536,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"NORTH GRAFTON, MA",NORTH GRAFTON,2502701536.0,,,,,MA_01536,Complete data,True,True,True
01537,01537,17638391.0,295298.0,+42.1589660,-071.8970514,MA,Massachusetts,25,24931.0,MA_01537,zip code,2.0,412.0,01537,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"NORTH OXFORD, MA",NORTH OXFORD,2502701537.0,,,,,MA_01537,Complete data,True,True,True
01540,01540,49476950.0,2032053.0,+42.1137272,-071.8608497,MA,Massachusetts,25,24892.0,MA_01540,zip code,2.0,414.0,01540,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"OXFORD, MA",OXFORD,2502701540.0,29727.0,"Oxford, MA",,,MA_01540,Complete data,True,True,True
01541,01541,91767894.0,1032232.0,+42.4541251,-071.8775397,MA,Massachusetts,25,24613.0,MA_01541,zip code,2.0,415.0,01541,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"PRINCETON, MA",PRINCETON,2502701541.0,29558.0,"Princeton, MA",,,MA_01541,Complete data,True,True,True
01542,01542,10911676.0,423530.0,+42.2042515,-071.9089069,MA,Massachusetts,25,25048.0,MA_01542,zip code,2.0,416.0,01542,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"ROCHDALE, MA",ROCHDALE,2502701542.0,,,,,MA_01542,Complete data,True,True,True
01543,01543,90974489.0,2946993.0,+42.3882849,-071.9698654,MA,Massachusetts,25,24689.0,MA_01543,zip code,2.0,417.0,01543,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"RUTLAND, MA",RUTLAND,2502701543.0,29603.0,"Rutland, MA",,,MA_01543,Complete data,True,True,True
01545,01545,53769508.0,2753868.0,+42.2847672,-071.7142277,MA,Massachusetts,25,24743.0,MA_01545,zip code,2.0,418.0,01545,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"SHREWSBURY, MA",SHREWSBURY,2502701545.0,29793.0,"Shrewsbury, MA",,,MA_01545,Complete data,True,True,True
01550,01550,52416906.0,1612919.0,+42.0597374,-072.0339083,MA,Massachusetts,25,24987.0,MA_01550,zip code,2.0,420.0,01550,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"SOUTHBRIDGE, MA",SOUTHBRIDGE,2502701550.0,29740.0,"Southbridge, MA",,,MA_01550,Complete data,True,True,True
01560,01560,9225422.0,261394.0,+42.1753945,-071.6742228,MA,Massachusetts,25,24624.0,MA_01560,zip code,2.0,421.0,01560,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"SOUTH GRAFTON, MA",SOUTH GRAFTON,2502701560.0,,,,,MA_01560,Complete data,True,True,True
01561,01561,97580.0,0.0,+42.4458253,-071.6884837,MA,Massachusetts,25,24859.0,MA_01561,zip code,2.0,422.0,01561,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"SOUTH LANCASTER, MA",SOUTH LANCASTER,2502701561.0,25513.0,"South Lancaster, MA",,,MA_01561,Complete data,True,True,True
01562,01562,85083515.0,3000280.0,+42.2472111,-071.9918667,MA,Massachusetts,25,24739.0,MA_01562,zip code,2.0,423.0,01562,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"SPENCER, MA",SPENCER,2502701562.0,29549.0,"Spencer, MA",,,MA_01562,Complete data,True,True,True
01564,01564,79295016.0,2752995.0,+42.4479239,-071.7760449,MA,Massachusetts,25,25047.0,MA_01564,zip code,2.0,424.0,01564,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"STERLING, MA",STERLING,2502701564.0,29595.0,"Sterling, MA",,,MA_01564,Complete data,True,True,True
01566,01566,64729953.0,2567913.0,+42.1032138,-072.0795453,MA,Massachusetts,25,24748.0,MA_01566,zip code,2.0,425.0,01566,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"STURBRIDGE, MA",STURBRIDGE,2502701566.0,29687.0,"Sturbridge, MA",,,MA_01566,Complete data,True,True,True
01568,01568,54950659.0,610404.0,+42.1775289,-071.6063217,MA,Massachusetts,25,24896.0,MA_01568,zip code,2.0,426.0,01568,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"UPTON, MA",UPTON,2502701568.0,36173.0,"Upton, MA",,,MA_01568,Complete data,True,True,True
01569,01569,76100984.0,1453221.0,+42.0559208,-071.6311281,MA,Massachusetts,25,24939.0,MA_01569,zip code,2.0,427.0,01569,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"UXBRIDGE, MA",UXBRIDGE,2502701569.0,29555.0,"Uxbridge, MA",,,MA_01569,Complete data,True,True,True
01570,01570,32005106.0,5800437.0,+42.0492529,-071.8462187,MA,Massachusetts,25,25057.0,MA_01570,zip code,2.0,428.0,01570,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"WEBSTER, MA",WEBSTER,2502701570.0,36179.0,"Webster, MA",,,MA_01570,Complete data,True,True,True
01571,01571,53955588.0,2742338.0,+42.0537777,-071.9350751,MA,Massachusetts,25,24750.0,MA_01571,zip code,2.0,429.0,01571,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"DUDLEY, MA",DUDLEY,2502701571.0,29608.0,"Dudley, MA",,,MA_01571,Complete data,True,True,True
01581,01581,53369114.0,2228712.0,+42.2684262,-071.6133087,MA,Massachusetts,25,25053.0,MA_01581,zip code,2.0,431.0,01581,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"WESTBOROUGH, MA",WESTBOROUGH,2502701581.0,36181.0,"Westborough, MA",,,MA_01581,Complete data,True,True,True
01583,01583,32572779.0,2356117.0,+42.3753571,-071.7893634,MA,Massachusetts,25,24878.0,MA_01583,zip code,2.0,433.0,01583,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"WEST BOYLSTON, MA",WEST BOYLSTON,2502701583.0,29587.0,"West Boylston, MA",,,MA_01583,Complete data,True,True,True
01585,01585,72712691.0,1671206.0,+42.2369082,-072.1622211,MA,Massachusetts,25,24880.0,MA_01585,zip code,2.0,434.0,01585,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"WEST BROOKFIELD, MA",WEST BROOKFIELD,2502701585.0,29527.0,"West Brookfield, MA",,,MA_01585,Complete data,True,True,True
01588,01588,20962839.0,1821316.0,+42.1161081,-071.6646140,MA,Massachusetts,25,24621.0,MA_01588,zip code,2.0,436.0,01588,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"WHITINSVILLE, MA",WHITINSVILLE,2502701588.0,26515.0,"Whitinsville, MA",,,MA_01588,Complete data,True,True,True
01590,01590,84104402.0,4002855.0,+42.1320512,-071.7503180,MA,Massachusetts,25,24808.0,MA_01590,zip code,2.0,437.0,01590,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"SUTTON, MA",SUTTON,2502701590.0,29718.0,"Sutton, MA",,,MA_01590,Complete data,True,True,True
01602,01602,15096694.0,631588.0,+42.2691885,-071.8507275,MA,Massachusetts,25,24587.0,MA_01602,zip code,2.0,439.0,01602,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"WORCESTER, MA",WORCESTER,2502701602.0,20420.0,"Worcester, MA",,,MA_01602,Complete data,True,True,True
01603,01603,11731249.0,332402.0,+42.2438264,-071.8435694,MA,Massachusetts,25,24738.0,MA_01603,zip code,2.0,440.0,01603,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"WORCESTER, MA",WORCESTER,2502701603.0,20420.0,"Worcester, MA",,,MA_01603,Complete data,True,True,True
01604,01604,17180827.0,427645.0,+42.2534854,-071.7679315,MA,Massachusetts,25,25046.0,MA_01604,zip code,2.0,441.0,01604,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"WORCESTER, MA",WORCESTER,2502701604.0,20420.0,"Worcester, MA",,,MA_01604,Complete data,True,True,True
01605,01605,14643875.0,341303.0,+42.2896832,-071.7877932,MA,Massachusetts,25,24854.0,MA_01605,zip code,2.0,442.0,01605,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"WORCESTER, MA",WORCESTER,2502701605.0,20420.0,"Worcester, MA",,,MA_01605,Complete data,True,True,True
01606,01606,15507690.0,777294.0,+42.3138874,-071.7941853,MA,Massachusetts,25,24978.0,MA_01606,zip code,2.0,443.0,01606,Massachusetts,MA,"Worcester, MA",49340.0,25027.0,"Worcester County, MA",1347.0,county,"WORCESTER, MA",WORCESTER,2502701606.0,20420.0,"Worcester, MA",,,MA_01606,Complete data,True,True,True
